filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,regime_true,steps,converged,stalled
ergun_comb_phi0.723_d10_Re5.4e+01,,,0.14495251036208917,0.8787264579509285,0.1666567055,1.0,10,0.7227272727272727,1.877233670331384,52.72673879605333,1.8647151529453356,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re8.6e+01,,,0.32668076868823726,1.4045996324564134,0.1666567055,1.0,10,0.7227272727272727,1.6558403749648758,84.28101517081852,1.64780504356923,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re1.4e+02,,,0.827899743611713,2.3892993394410498,0.1666567055,1.0,10,0.7227272727272727,1.4502291223655133,143.36652895379896,1.4984273586032844,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re2.2e+02,,,1.8789753793204853,3.4813124489211384,0.1666567055,1.0,10,0.7227272727272727,1.5503690260253205,208.89123173751554,1.4315899943252148,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re3.5e+02,,,4.563557964135826,5.86146105079441,0.1666567055,1.0,10,0.7227272727272727,1.3282866390204138,351.70868362055853,1.3722072566955927,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re5.6e+02,,,10.867491102978061,9.211553028975297,0.1666567055,1.0,10,0.7227272727272727,1.2807476867524428,552.726216526301,1.3406191919003811,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re8.9e+02,,,31.771531242135772,15.2473492053694,0.1666567055,1.0,10,0.7227272727272727,1.3666252875213691,914.895632889455,1.3187409514347759,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re1.4e+03,,,76.91018470206414,24.129856014515465,0.1666567055,1.0,10,0.7227272727272727,1.32091354465247,1447.8778961891494,1.3064498302390568,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re2.3e+03,,,154.93420813005787,35.566845021472616,0.1666567055,1.0,10,0.7227272727272727,1.224775898851746,2134.138252329284,1.299665348779127,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re3.6e+03,,,420.6149999308974,60.93267308002591,0.1666567055,1.0,10,0.7227272727272727,1.1328810044292208,3656.178903646088,1.2937065530166039,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re5.8e+03,,,1136.4352217554756,96.2724553953968,0.1666567055,1.0,10,0.7227272727272727,1.2261414905256456,5776.692579309196,1.2906395329315745,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re9.2e+03,,,3149.179573274522,157.099776093923,0.1666567055,1.0,10,0.7227272727272727,1.275987129063943,9426.549962246972,1.2885920225994145,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re1.5e+04,,,8457.690548338276,254.16209791284845,0.1666567055,1.0,10,0.7227272727272727,1.3092730179506833,15250.637359613978,1.2873544537979749,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re2.4e+04,,,19085.083865755187,394.6264239182634,0.1666567055,1.0,10,0.7227272727272727,1.225523797233657,23679.00065792813,1.2866414790959109,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re3.8e+04,,,59360.91036865917,640.1360571356926,0.1666567055,1.0,10,0.7227272727272727,1.4486249860582219,38410.45910605095,1.2861466957030876,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re6.0e+04,,,111011.91731305406,953.2322164117857,0.1666567055,1.0,10,0.7227272727272727,1.2217213966007487,57197.35149881417,1.28588547248991,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re9.6e+04,,,374409.6369277088,1684.8251156620604,0.1666567055,1.0,10,0.7227272727272727,1.3189774257979259,101095.54911740773,1.2856535616914155,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re1.5e+05,,,860767.392182433,2537.5105251702485,0.1666567055,1.0,10,0.7227272727272727,1.336811281509515,152259.7316175945,1.2855520230891473,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re2.5e+05,,,2122572.7413682365,4130.335075124106,0.1666567055,1.0,10,0.7227272727272727,1.2442051991699314,247834.91685692212,1.2854746518001219,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re3.9e+05,,,5499117.066939209,6402.300872148103,0.1666567055,1.0,10,0.7227272727272727,1.3415930686077426,384161.01248011907,1.2854309111278865,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re6.3e+05,,,15074794.898662975,10541.582748650359,0.1666567055,1.0,10,0.7227272727272727,1.356562375354121,632532.7695050566,1.285399687157285,inertial,0,TRUE,FALSE
ergun_comb_phi0.723_d10_Re1.0e+06,,,36006494.49069169,16995.767974691385,0.1666567055,1.0,10,0.7227272727272727,1.2465200101229552,1019807.0292882026,1.2853813471358682,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.0e-06,,,1.8095660262029975e-09,2.907562099627437e-08,0.1666567055,1.0,6,0.7863636363636363,12843035.590214444,1.0467849190601348e-06,13449740.775649332,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.6e-06,,,2.7431480195726465e-09,4.37678754574826e-08,0.1666567055,1.0,6,0.7863636363636363,8591906.872827763,1.5757376935841061e-06,8934853.988217423,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.6e-06,,,4.56884688741082e-09,6.795093836599475e-08,0.1666567055,1.0,6,0.7863636363636363,5936998.476849881,2.4463799939689106e-06,5755028.621885793,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re4.1e-06,,,6.908083224275331e-09,1.0967902550448582e-07,0.1666567055,1.0,6,0.7863636363636363,3445574.5045506344,3.948680918973974e-06,3565491.4461930725,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re6.5e-06,,,1.2658835548809003e-08,1.860004934436153e-07,0.1666567055,1.0,6,0.7863636363636363,2195415.9526973385,6.696417988784087e-06,2102465.8521216484,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.0e-05,,,1.7306626688741674e-08,2.8348119922627877e-07,0.1666567055,1.0,6,0.7863636363636363,1292156.6102129016,1.0205933150152621e-05,1379490.9925546779,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.7e-05,,,2.767241328636502e-08,4.5988815242060055e-07,0.1666567055,1.0,6,0.7863636363636363,785043.7179479954,1.6556963047152057e-05,850336.9666381447,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.7e-05,,,4.5699084393974504e-08,7.148842118082482e-07,0.1666567055,1.0,6,0.7863636363636363,536521.7563594833,2.573736987048198e-05,547025.7786045116,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re4.2e-05,,,7.426187339236746e-08,1.1714666612815728e-06,0.1666567055,1.0,6,0.7863636363636363,324681.30599965353,4.2175320498516854e-05,333821.2315774849,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re6.8e-05,,,1.307344976517104e-07,1.8719159375142792e-06,0.1666567055,1.0,6,0.7863636363636363,223856.01535680142,6.739300162804236e-05,208909.47842580877,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.1e-04,,,2.1369006861599133e-07,3.060134886558721e-06,0.1666567055,1.0,6,0.7863636363636363,136916.07759803653,0.00011017144053260027,127792.37197867256,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.7e-04,,,3.249130534687561e-07,4.927582410278348e-06,0.1666567055,1.0,6,0.7863636363636363,80287.99589407137,0.00017740356964916776,79362.10883125423,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.8e-04,,,4.5042217984293955e-07,7.3881309441032525e-06,0.1666567055,1.0,6,0.7863636363636363,49511.017346563436,0.0002659886113290504,52931.55011419855,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re4.4e-04,,,7.810888104857635e-07,1.2231258263187163e-05,0.1666567055,1.0,6,0.7863636363636363,31326.3210077067,0.0004403516159697695,31972.912234631327,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re7.0e-04,,,1.2646130314875846e-06,1.900873261648788e-05,0.1666567055,1.0,6,0.7863636363636363,20999.191766767482,0.0006843552760553476,20573.394646312052,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.1e-03,,,2.1043022554736296e-06,3.239420487884996e-05,0.1666567055,1.0,6,0.7863636363636363,12031.637036509477,0.0011662610795645408,12072.667032882584,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.8e-03,,,3.171643096641716e-06,5.000658157479542e-05,0.1666567055,1.0,6,0.7863636363636363,7609.939884542277,0.0018003445378846309,7820.930331539974,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.9e-03,,,5.615018534045394e-06,7.804329416108129e-05,0.1666567055,1.0,6,0.7863636363636363,5531.351528835622,0.0028097265187237708,5011.571473401244,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re4.6e-03,,,7.925273115780123e-06,0.00012255158146182727,0.1666567055,1.0,6,0.7863636363636363,3166.1220182424695,0.004412120631839584,3191.7480161777044,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re7.3e-03,,,1.3005564188766598e-05,0.00020056382643689243,0.1666567055,1.0,6,0.7863636363636363,1939.8816455315118,0.007220729313056982,1950.5698203906302,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.2e-02,,,2.2964529920556494e-05,0.0003350430830298293,0.1666567055,1.0,6,0.7863636363636363,1227.460421712063,0.012062271914879392,1167.9606636455221,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.9e-02,,,3.5641935345697786e-05,0.0005164550003353582,0.1666567055,1.0,6,0.7863636363636363,801.7658518024432,0.018593491289266784,757.9684974183713,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.0e-02,,,5.379803106444485e-05,0.0008095815401600416,0.1666567055,1.0,6,0.7863636363636363,492.4888901074077,0.029146677455232965,483.8079578081499,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re4.8e-02,,,8.862622764944088e-05,0.001395798127169912,0.1666567055,1.0,6,0.7863636363636363,272.9406942719196,0.05025173597362076,280.9379795005559,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re7.6e-02,,,0.0001500185229234806,0.0021266690706472687,0.1666567055,1.0,6,0.7863636363636363,199.01980923889204,0.0765646625834903,184.65244212969998,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.2e-01,,,0.0002166361642227554,0.0032918558110993385,0.1666567055,1.0,6,0.7863636363636363,119.95009591290014,0.11851389241938441,119.56492527999615,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.9e-01,,,0.0003327213793660058,0.005342021766386192,0.1666567055,1.0,6,0.7863636363636363,69.95530456260178,0.19232427823504017,73.9732607478394,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.1e-01,,,0.0005541243776326469,0.008718946579716344,0.1666567055,1.0,6,0.7863636363636363,43.735135192858486,0.31390083778116007,45.62054854489251,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re5.0e-01,,,0.000970228195873555,0.014459702138973194,0.1666567055,1.0,6,0.7863636363636363,27.84238587779677,0.5205803905312358,27.81363788597184,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re7.9e-01,,,0.0014875656591278369,0.021839295423020582,0.1666567055,1.0,6,0.7863636363636363,18.7132900117731,0.7862616277274453,18.675086770776492,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.3e+00,,,0.0024296463796669113,0.03521321326741266,0.1666567055,1.0,6,0.7863636363636363,11.756634200167694,1.2677514473276081,11.874329738883576,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.0e+00,,,0.00395006589961071,0.05616967469069729,0.1666567055,1.0,6,0.7863636363636363,7.511934183865208,2.022229151434796,7.730963958404218,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.2e+00,,,0.006928662542369132,0.0882346167528875,0.1666567055,1.0,6,0.7863636363636363,5.339771250389488,3.1766360611114144,5.200894549759821,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re5.2e+00,,,0.010619813192673744,0.1341843275595384,0.1666567055,1.0,6,0.7863636363636363,3.538869432203112,4.83092452200929,3.6831982581872342,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re8.2e+00,,,0.021966109904681837,0.2285794816927151,0.1666567055,1.0,6,0.7863636363636363,2.5224926842636832,8.229353184689533,2.479677596437429,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.3e+01,,,0.04046636895378102,0.3607674189904011,0.1666567055,1.0,6,0.7863636363636363,1.865481165102047,12.98840336155815,1.8528181697980006,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.1e+01,,,0.07313201564199323,0.5769687914429712,0.1666567055,1.0,6,0.7863636363636363,1.318117569042526,20.77211797912222,1.4466352071736728,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.4e+01,,,0.18246031882485378,0.9579625023821293,0.1666567055,1.0,6,0.7863636363636363,1.192951150150874,34.488711372569256,1.1770724667528216,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re5.4e+01,,,0.38965525872774903,1.4454792281420075,0.1666567055,1.0,6,0.7863636363636363,1.1189433044294563,52.040362509458376,1.0393920907047172,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re8.6e+01,,,0.8835025166097471,2.4249450142375184,0.1666567055,1.0,6,0.7863636363636363,0.9014782449154486,87.30323836519804,0.9301176963877857,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.4e+02,,,2.289276554538526,3.9235757083486607,0.1666567055,1.0,6,0.7863636363636363,0.8922476992436735,141.2571680177127,0.8685215447857567,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.2e+02,,,5.196287944870492,6.215182205427598,0.1666567055,1.0,6,0.7863636363636363,0.8071174356798111,223.75993285530046,0.8317724174014048,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.5e+02,,,11.749329653000174,9.523402454073686,0.1666567055,1.0,6,0.7863636363636363,0.7772846010237495,342.8629802383926,0.8099153797169957,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re5.6e+02,,,27.321878653214316,15.218957089966587,0.1666567055,1.0,6,0.7863636363636363,0.7077697930904122,547.9152024867042,0.7945479271854038,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re8.9e+02,,,80.26321369768341,25.523738889583324,0.1666567055,1.0,6,0.7863636363636363,0.7392293624141565,918.9095204903107,0.7841737776703223,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.4e+03,,,195.9937485517797,40.14547523043185,0.1666567055,1.0,6,0.7863636363636363,0.7296595364739663,1445.3234909446298,0.7785934340746887,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.3e+03,,,487.0003084841835,63.25947772664648,0.1666567055,1.0,6,0.7863636363636363,0.7301789061292185,2277.4773161460275,0.7750342058327625,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.6e+03,,,1203.9638460449185,100.63164589698782,0.1666567055,1.0,6,0.7863636363636363,0.7133383028589153,3622.9557854899926,0.7727384219384612,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re5.8e+03,,,3317.066117093649,158.00519453882103,0.1666567055,1.0,6,0.7863636363636363,0.7971914802014947,5688.526989590144,0.7713273516092953,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re9.2e+03,,,8657.241285669837,258.55923576976267,0.1666567055,1.0,6,0.7863636363636363,0.7769814696952,9308.688840117362,0.7703648288721988,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.5e+04,,,18386.704695535813,399.92508686556835,0.1666567055,1.0,6,0.7863636363636363,0.6897597622183285,14398.16366220806,0.7698302045689137,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.4e+04,,,50907.08085331879,638.1427113292278,0.1666567055,1.0,6,0.7863636363636363,0.7500562220884746,22974.510725434728,0.7694651814960386,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.8e+04,,,158012.62041015195,1094.4996287077372,0.1666567055,1.0,6,0.7863636363636363,0.7914286876897917,39404.34171276969,0.7692096678527848,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re6.0e+04,,,354894.20815348206,1688.3236135054967,0.1666567055,1.0,6,0.7863636363636363,0.7470312551598981,60783.2829206682,0.7690839985197939,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re9.6e+04,,,903918.1784509575,2613.49087101017,0.1666567055,1.0,6,0.7863636363636363,0.7940327145938451,94091.29491078905,0.7690020036915475,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.5e+05,,,2243665.639138399,4219.537256260365,0.1666567055,1.0,6,0.7863636363636363,0.7561008663371942,151912.42057501365,0.7689450508811932,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re2.5e+05,,,6358889.636269876,7219.206410510552,0.1666567055,1.0,6,0.7863636363636363,0.7320717014644744,259906.96463793537,0.7689065419060687,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re3.9e+05,,,14748097.35394164,10795.005968554931,0.1666567055,1.0,6,0.7863636363636363,0.7593490825639045,388643.44292063056,0.7688885985486257,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re6.3e+05,,,34725146.24054158,17052.796135838627,0.1666567055,1.0,6,0.7863636363636363,0.716480101583303,613937.3540840321,0.7688753048631914,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d6_Re1.0e+06,,,99431973.35339165,28856.841128763288,0.1666567055,1.0,6,0.7863636363636363,0.7164398463906144,1038908.3730722117,0.7688659242904409,inertial,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.0e-06,,,3.8543977145870915e-10,1.6218012646402673e-08,0.1666567055,1.0,10,0.7863636363636363,14654171.021838315,9.731389203780145e-07,14467601.138721302,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.6e-06,,,5.970617133397686e-10,2.564532435567679e-08,0.1666567055,1.0,10,0.7863636363636363,9078264.464999735,1.5388114314834329e-06,9149260.201388884,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re2.6e-06,,,9.78391240335277e-10,4.2194837521299895e-08,0.1666567055,1.0,10,0.7863636363636363,5495331.7791058,2.5318415718532186e-06,5560769.325981915,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re4.1e-06,,,1.479033960521077e-09,6.763435890320589e-08,0.1666567055,1.0,10,0.7863636363636363,3233280.5559534053,4.058304086852713e-06,3469180.1854478684,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re6.5e-06,,,2.6699914145849104e-09,1.0671432724986377e-07,0.1666567055,1.0,10,0.7863636363636363,2344576.4758479637,6.4032423375766165e-06,2198728.266915982,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.0e-05,,,4.089966230814716e-09,1.794472356919624e-07,0.1666567055,1.0,10,0.7863636363636363,1270124.1596472221,1.0767477681356325e-05,1307547.9420192412,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.7e-05,,,6.401508643560195e-09,2.8595434763269834e-07,0.1666567055,1.0,10,0.7863636363636363,782868.6974293167,1.7158286357262613e-05,820536.3812817327,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re2.7e-05,,,9.002668259444962e-09,4.244053173248652e-07,0.1666567055,1.0,10,0.7863636363636363,499815.3779939031,2.5465841056414334e-05,552858.4173865685,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re4.2e-05,,,1.6399159646895064e-08,6.830309238823215e-07,0.1666567055,1.0,10,0.7863636363636363,351512.5705657047,4.0984304941892754e-05,343522.1491552933,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re6.8e-05,,,2.848179864518508e-08,1.1170940968642083e-06,0.1666567055,1.0,10,0.7863636363636363,228237.97114546903,6.702965197306198e-05,210041.9161651008,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.1e-04,,,4.2595436035562644e-08,1.847812816722097e-06,0.1666567055,1.0,10,0.7863636363636363,124751.88544948383,0.00011087539569310022,126981.0147075037,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.7e-04,,,6.636079581975917e-08,2.858918945350092e-06,0.1666567055,1.0,10,0.7863636363636363,81191.00183834776,0.00017154538947429824,82072.25469958734,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re2.8e-04,,,1.0903759088043423e-07,4.7371588041548234e-06,0.1666567055,1.0,10,0.7863636363636363,48589.26836869413,0.0002842465168108596,49531.66605510983,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re4.4e-04,,,1.660107674332547e-07,7.340094361302543e-06,0.1666567055,1.0,10,0.7863636363636363,30812.92813913984,0.0004404319849765987,31967.078032081372,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re7.0e-04,,,2.8121101941956105e-07,1.219555793240247e-05,0.1666567055,1.0,10,0.7863636363636363,18907.277034016704,0.0007317772120727822,19240.210545993566,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.1e-03,,,3.9962633081948824e-07,1.8375672594627725e-05,0.1666567055,1.0,10,0.7863636363636363,11834.98214261739,0.0011026062551457148,12769.592662948737,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.8e-03,,,7.018405898138696e-07,3.0806982283026175e-05,0.1666567055,1.0,10,0.7863636363636363,7395.033805998305,0.0018485294180392987,7617.085296677878,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re2.9e-03,,,1.0966855322137992e-06,4.770158769030784e-05,0.1666567055,1.0,10,0.7863636363636363,4819.660481501392,0.0028622663304902446,4919.593091199925,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re4.6e-03,,,1.6138431389984914e-06,7.592934012686268e-05,0.1666567055,1.0,10,0.7863636363636363,2799.252463134394,0.004556032708018621,3090.954087350325,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re7.3e-03,,,2.6487485361353305e-06,0.00011912623604293224,0.1666567055,1.0,10,0.7863636363636363,1866.4909562096134,0.007148001377174244,1970.4082328787624,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.2e-02,,,5.223218289328001e-06,0.00020797031773182582,0.1666567055,1.0,10,0.7863636363636363,1207.634372352643,0.012478964894204381,1128.9862264701335,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re1.9e-02,,,8.386077132428334e-06,0.00031529483964070693,0.1666567055,1.0,10,0.7863636363636363,843.5777705884796,0.018918821099623076,744.947621771447,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re3.0e-02,,,1.1349305390440388e-05,0.000516465225587129,0.1666567055,1.0,10,0.7863636363636363,425.48779998378745,0.030989765700554363,455.0796445365547,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re4.8e-02,,,1.8211278143564833e-05,0.0007639130233516852,0.1666567055,1.0,10,0.7863636363636363,312.07041564877665,0.04583752097221706,307.9186437613498,viscous,0,TRUE,FALSE
ergun_comb_phi0.786_d10_Re7.6e-02,,,3.013411337459477e-05,0.0012655370247038316,0.1666567055,1.0,10,0.7863636363636363,188.15194276628554,0.07593675999456449,186.1729307847036,viscous,0,TRUE,FALSE
