filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.786_d10_Re1.1e-04,,,4.130682288619736e-08,1.9472462630175577e-06,0.1666567055,1.0,10,0.7863636363636363,108938.15969210488,0.00011684175906246734,120496.94348517434,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.0e-04,,,8.054458022686255e-08,3.407438882692088e-06,0.1666567055,1.0,10,0.7863636363636363,69371.35423671674,0.00020445855283585264,68860.61750687212,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re3.6e-04,,,1.4533040748577727e-07,6.2334941373651855e-06,0.1666567055,1.0,10,0.7863636363636363,37401.875525277625,0.0003740320030126352,37641.89284977343,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re6.4e-04,,,2.604921268673518e-07,1.0049458206431842e-05,0.1666567055,1.0,10,0.7863636363636363,25793.44227119804,0.0006030035320980134,23348.8659280401,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.2e-03,,,4.55351294073815e-07,1.864434676693288e-05,0.1666567055,1.0,10,0.7863636363636363,13099.424965641025,0.0011187276690125666,12585.587655344962,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.1e-03,,,8.107620877670281e-07,3.461861081654583e-05,0.1666567055,1.0,10,0.7863636363636363,6765.099048161127,0.00207724079944361,6778.502569217481,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re3.8e-03,,,1.4345449143528147e-06,6.281797840510015e-05,0.1666567055,1.0,10,0.7863636363636363,3635.350072337182,0.0037693039842972387,3735.937218481355,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re6.8e-03,,,2.6994628174018895e-06,0.0001132507264768455,0.1666567055,1.0,10,0.7863636363636363,2104.724985490056,0.006795449732254878,2072.5942000855275,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.2e-02,,,4.906564082446761e-06,0.00020766968127462095,0.1666567055,1.0,10,0.7863636363636363,1137.7092330944943,0.012460925628619302,1130.6195090572871,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.2e-02,,,9.25038608710237e-06,0.00036846862324926914,0.1666567055,1.0,10,0.7863636363636363,681.3320773202477,0.02210943880978549,637.555028879401,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re3.9e-02,,,1.5088342605989442e-05,0.0006394626459898113,0.1666567055,1.0,10,0.7863636363636363,368.98709395572024,0.03837005202228789,367.6952510185035,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re7.1e-02,,,2.9764661487479523e-05,0.0011998265744613116,0.1666567055,1.0,10,0.7863636363636363,206.75879588164014,0.07199389732694024,196.3268861384012,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.3e-01,,,5.04594556794399e-05,0.0021250902066187764,0.1666567055,1.0,10,0.7863636363636363,111.73463679315721,0.12751303346859788,111.18097748183044,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.3e-01,,,9.587860969628674e-05,0.0037934176761513353,0.1666567055,1.0,10,0.7863636363636363,66.62855593608721,0.22761866465381048,62.62223783992691,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re4.1e-01,,,0.00016964944066610654,0.006833757624995279,0.1666567055,1.0,10,0.7863636363636363,36.32731411251586,0.41004996495597223,35.1036559517162,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re7.5e-01,,,0.0003028128051839923,0.012383286021116964,0.1666567055,1.0,10,0.7863636363636363,19.747059204190556,0.7430415706325698,19.71662805679823,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.3e+00,,,0.0005430162637353731,0.021554966082374644,0.1666567055,1.0,10,0.7863636363636363,11.68740650243932,1.2933752661020077,11.654312589263132,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.4e+00,,,0.0009916470813907288,0.04021751771958186,0.1666567055,1.0,10,0.7863636363636363,6.130933624436025,2.413195292617966,6.60301964758831,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re4.3e+00,,,0.002003110923157162,0.07087182060561578,0.1666567055,1.0,10,0.7863636363636363,3.9880245255351454,4.252563399293632,4.079557865350595,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re7.8e+00,,,0.0038741747132960912,0.12460130033260293,0.1666567055,1.0,10,0.7863636363636363,2.495364847996284,7.476524869418046,2.6519444842623447,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.4e+01,,,0.009867665486659204,0.24541757450786025,0.1666567055,1.0,10,0.7863636363636363,1.6383364713861226,14.725934595404578,1.7249197048900737,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.5e+01,,,0.021187914425272687,0.4120183853892658,0.1666567055,1.0,10,0.7863636363636363,1.248116195086181,24.722580717837708,1.3383311484849416,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re4.6e+01,,,0.06957966675337472,0.789566322955862,0.1666567055,1.0,10,0.7863636363636363,1.1161051493817806,47.3768109472116,1.0660227545228058,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re8.2e+01,,,0.18029572984745174,1.3831280884402404,0.1666567055,1.0,10,0.7863636363636363,0.9424550348452283,82.99264552785968,0.9384937295325745,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.5e+02,,,0.5038461037563319,2.430116066064763,0.1666567055,1.0,10,0.7863636363636363,0.8531862960976307,145.81567892956835,0.8654056726627524,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.7e+02,,,1.6096116013123691,4.350821407573204,0.1666567055,1.0,10,0.7863636363636363,0.8503125325390811,261.06488751952463,0.822781436493097,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re4.8e+02,,,5.55892610553367,8.16004102362426,0.1666567055,1.0,10,0.7863636363636363,0.8348457041777968,489.63172523677775,0.7976066061783127,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re8.6e+02,,,19.017424376086357,15.29986924715188,0.1666567055,1.0,10,0.7863636363636363,0.812411868243164,918.047023745581,0.7841881719896469,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.6e+03,,,56.98865813971329,26.398504221246544,0.1666567055,1.0,10,0.7863636363636363,0.8177673962347852,1584.0049244971149,0.7777405930566749,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.8e+03,,,153.45961287165238,44.5185193717748,0.1666567055,1.0,10,0.7863636363636363,0.7743060892348224,2671.270816149357,0.7741228921096621,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re5.0e+03,,,537.3166916028069,80.21291552397646,0.1666567055,1.0,10,0.7863636363636363,0.8351062382769026,4813.062593750628,0.7717775339989941,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re9.1e+03,,,1866.0685771053081,148.8833938694047,0.1666567055,1.0,10,0.7863636363636363,0.8418507040427309,8933.537562903804,0.770428342335437,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.6e+04,,,5904.203732409836,280.81426043666124,0.1666567055,1.0,10,0.7863636363636363,0.7487261781246134,16849.862691943184,0.7696879274607111,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re2.9e+04,,,15786.497008420754,465.8896643786496,0.1666567055,1.0,10,0.7863636363636363,0.7273101022472229,27955.050652231308,0.7693560019667408,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re5.3e+04,,,62593.95947418337,909.4113586415909,0.1666567055,1.0,10,0.7863636363636363,0.7568532423776103,54567.94288073761,0.7691103809322369,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re9.5e+04,,,175204.1015787705,1517.9126430291665,0.1666567055,1.0,10,0.7863636363636363,0.7604150649156871,91080.20217219321,0.7690069504652856,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.7e+05,,,752783.0858525301,3005.5179896100526,0.1666567055,1.0,10,0.7863636363636363,0.8333571940291459,180341.85786842238,0.7689304408956287,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re3.1e+05,,,2007248.7764963892,5070.149127165391,0.1666567055,1.0,10,0.7863636363636363,0.7808358331336758,304227.13037282444,0.7688986504550751,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re5.6e+05,,,6349088.247787764,9429.463987942627,0.1666567055,1.0,10,0.7863636363636363,0.714064349614652,565801.6555441045,0.7688772558321206,0,TRUE,FALSE
ergun_full_phi0.786_d10_Re1.0e+06,,,20267793.3237865,16401.343847815246,0.1666567055,1.0,10,0.7863636363636363,0.7534381382881467,984139.4499314188,0.7688666784646225,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.0e-06,,,6.97255814186577e-10,2.8114856490055707e-08,0.1666567055,1.0,6,0.85,5292631.444750597,1.012195329520265e-06,5429410.83351293,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.8e-06,,,1.2398289659416292e-09,4.7949531377885534e-08,0.1666567055,1.0,6,0.85,3235521.534994016,1.7262863045574438e-06,3183495.4482631953,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.2e-06,,,2.1126093825907904e-09,8.829685445265758e-08,0.1666567055,1.0,6,0.85,1625848.1835803138,3.1788767522225233e-06,1728794.678814436,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re5.8e-06,,,3.929697001131973e-09,1.561936942138384e-07,0.1666567055,1.0,6,0.85,966458.7499088177,5.623309080011967e-06,977294.0061618212,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.1e-05,,,7.68424430359591e-09,3.04686856029861e-07,0.1666567055,1.0,6,0.85,496643.75091228855,1.0969382424154341e-05,500997.07816745766,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.9e-05,,,1.2331408360979221e-08,5.423115521414066e-07,0.1666567055,1.0,6,0.85,251574.26863261726,1.9524382790876902e-05,281475.3357067924,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.4e-05,,,2.2023237888637327e-08,9.218487253019754e-07,0.1666567055,1.0,6,0.85,155493.8086775972,3.318853769020324e-05,165588.43575452917,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re6.1e-05,,,4.462645225902296e-08,1.6878290228169842e-06,0.1666567055,1.0,6,0.85,93991.09558194639,6.076547659165088e-05,90440.33120068465,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.1e-04,,,7.204802345890056e-08,3.0137339310124543e-06,0.1666567055,1.0,6,0.85,47595.23833111137,0.00010850090629011459,50650.91546544567,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.0e-04,,,1.3895894780887301e-07,5.674032543549483e-06,0.1666567055,1.0,6,0.85,25897.27822586243,0.00020427738061398854,26903.180148261185,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.6e-04,,,2.46333443374883e-07,1.0009540607392108e-05,0.1666567055,1.0,6,0.85,14751.844862864116,0.00036036499980105895,15250.587297864236,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re6.4e-04,,,4.53054533886708e-07,1.815180160330423e-05,0.1666567055,1.0,6,0.85,8250.157870419054,0.0006535039156874812,8409.9009281658,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.2e-03,,,8.648157875778921e-07,3.295044687356892e-05,0.1666567055,1.0,6,0.85,4779.167389744915,0.0011862869882629087,4633.05336136689,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.1e-03,,,1.5690350271897293e-06,6.191003223248705e-05,0.1666567055,1.0,6,0.85,2456.1892657366884,0.0022288943746996263,2466.0552022165284,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.8e-03,,,2.4315279735536348e-06,0.00010125866483538019,0.1666567055,1.0,6,0.85,1422.8729640085,0.003645529816454227,1507.9240515584127,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re6.8e-03,,,4.781759350766717e-06,0.00018436413098200908,0.1666567055,1.0,6,0.85,844.0848489629536,0.006637505419138712,828.3926906267411,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.2e-02,,,9.086589049469421e-06,0.00033073306604853615,0.1666567055,1.0,6,0.85,498.4216556135379,0.0119071020295143,461.9691157686471,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.2e-02,,,1.4851561541495375e-05,0.0006119373847404127,0.1666567055,1.0,6,0.85,237.9629791297665,0.022031062581172146,249.87631600362235,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.9e-02,,,2.669136611997855e-05,0.0010799023383631457,0.1666567055,1.0,6,0.85,137.32610102228205,0.03887880785078206,141.78012178776382,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re7.1e-02,,,4.816515493070406e-05,0.0019817916140157294,0.1666567055,1.0,6,0.85,73.58143262770754,0.07134876240604898,77.45223321332936,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.3e-01,,,9.311481273306432e-05,0.003687712212218001,0.1666567055,1.0,6,0.85,41.082416529806466,0.13276557463994754,41.820877464836315,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.3e-01,,,0.00017199317494854386,0.0063428171523211415,0.1666567055,1.0,6,0.85,25.65063258831082,0.22835506558076565,24.493572493619194,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re4.1e-01,,,0.00029506125632495237,0.011244524655031765,0.1666567055,1.0,6,0.85,14.001715066783268,0.4048270828814062,14.002675055533485,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re7.5e-01,,,0.0006020228818833515,0.02184552188566269,0.1666567055,1.0,6,0.85,7.569015593941726,0.7864857937802937,7.415006542572488,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.3e+00,,,0.00103234259933625,0.03759752761009775,0.1666567055,1.0,6,0.85,4.3818400982111,1.353591894090253,4.487467527171032,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.4e+00,,,0.0021377200340882293,0.065117313724948,0.1666567055,1.0,6,0.85,3.0248867878656935,2.3443634096660335,2.7716233986772654,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re4.3e+00,,,0.004493913762784646,0.12019416770296636,0.1666567055,1.0,6,0.85,1.8664192091188063,4.327248663977689,1.6974415826143616,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re7.8e+00,,,0.009211224210474869,0.21299931746018588,0.1666567055,1.0,6,0.85,1.2181820067286167,7.6684337478465,1.144092732726213,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.4e+01,,,0.021110814598018997,0.38898483840206005,0.1666567055,1.0,6,0.85,0.8371261219770981,14.004291176944934,0.8198616890265147,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.5e+01,,,0.05789922941778692,0.7307673859424945,0.1666567055,1.0,6,0.85,0.6505275906548773,26.309198315785537,0.6363234358728949,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re4.6e+01,,,0.14179172538784574,1.2992797003267416,0.1666567055,1.0,6,0.85,0.503960886566418,46.77686492464865,0.544923349008404,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re8.2e+01,,,0.4636319280640054,2.2519708004623396,0.1666567055,1.0,6,0.85,0.5485283473042817,81.07579447365252,0.4952211914334344,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.5e+02,,,1.3117770749976445,4.082243700567576,0.1666567055,1.0,6,0.85,0.4722950915536891,146.9695571499549,0.4648303511052894,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.7e+02,,,3.9259909557590884,7.3634032913879075,0.1666567055,1.0,6,0.85,0.43445357029248705,265.0983626238036,0.4481679194330725,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re4.8e+02,,,11.221520179359642,12.736695326032661,0.1666567055,1.0,6,0.85,0.4150394938532484,458.54843780165794,0.43942223829271765,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re8.6e+02,,,45.77603723789903,25.221080269687643,0.1666567055,1.0,6,0.85,0.43177955604058926,908.013158931225,0.43348977241801756,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.6e+03,,,119.16299409249051,41.65547707620786,0.1666567055,1.0,6,0.85,0.41204858930528077,1499.6868065248484,0.4311019253219189,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.8e+03,,,434.3238305796644,79.77371357336493,0.1666567055,1.0,6,0.85,0.40949187621363087,2872.025340979692,0.4293509121222262,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re5.0e+03,,,1273.225352415301,137.29401197759768,0.1666567055,1.0,6,0.85,0.4052782861801194,4942.879852293649,0.4285492372581379,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re9.1e+03,,,4556.128774643229,242.50089806268724,0.1666567055,1.0,6,0.85,0.46485824506136264,8730.554129285385,0.4280668811735857,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.6e+04,,,14298.385846737512,451.44190788937095,0.1666567055,1.0,6,0.85,0.4209538806247943,16252.880069900493,0.4277755432588715,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re2.9e+04,,,47448.924826451665,801.5312527673071,0.1666567055,1.0,6,0.85,0.44313566497147183,28856.849786964274,0.4276278552954923,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re5.3e+04,,,156649.1884873212,1471.8945493315732,0.1666567055,1.0,6,0.85,0.4338364180340485,52991.370911201884,0.4275411188516671,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re9.5e+04,,,493601.91207782895,2655.6947115733497,0.1666567055,1.0,6,0.85,0.41992505353882165,95610.72398278087,0.42749489010796193,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.7e+05,,,1438728.2270807559,4692.979735207048,0.1666567055,1.0,6,0.85,0.39195179429956856,168957.3685424994,0.4274699376399789,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re3.1e+05,,,5662035.672836049,8445.511293338981,0.1666567055,1.0,6,0.85,0.47629054210456356,304056.579109767,0.4274554852966733,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re5.6e+05,,,15748333.50115399,14866.337172801026,0.1666567055,1.0,6,0.85,0.42754112592223853,535220.1267221507,0.4274476789198865,0,TRUE,FALSE
ergun_full_phi0.850_d6_Re1.0e+06,,,59531392.311332166,28057.2856017989,0.1666567055,1.0,6,0.85,0.4537388691661054,1010122.653665402,0.4274428515015806,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.0e-06,,,1.6206176068452286e-10,1.8049161798553576e-08,0.1666567055,1.0,10,0.85,4974695.20034812,1.0830144364370371e-06,5074377.711971294,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.8e-06,,,2.8221201927463974e-10,2.922229413229232e-08,0.1666567055,1.0,10,0.85,3304813.0026330235,1.7534424459322052e-06,3134191.611087386,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re3.2e-06,,,5.503566203292892e-10,5.435460548805728e-08,0.1666567055,1.0,10,0.85,1862822.6041653748,3.261471257636092e-06,1685014.15926517,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re5.8e-06,,,8.801319452296997e-10,9.936433622110097e-08,0.1666567055,1.0,10,0.85,891428.9067506439,5.962216517060633e-06,921742.1721984185,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.1e-05,,,1.6276603300068955e-09,1.7399527778302644e-07,0.1666567055,1.0,10,0.85,537636.6363886842,1.0440340654821503e-05,526384.0040633715,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.9e-05,,,2.7679316956201755e-09,3.1984674053311235e-07,0.1666567055,1.0,10,0.85,270564.93407306535,1.9191951477350687e-05,286350.87291264086,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re3.4e-05,,,4.52566938694059e-09,5.353866244626939e-07,0.1666567055,1.0,10,0.85,157887.5153132766,3.212511748965864e-05,171069.80506217622,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re6.1e-05,,,9.453923547001918e-09,1.0401541635983333e-06,0.1666567055,1.0,10,0.85,87380.9299181189,6.24129800524788e-05,88053.0064114877,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.1e-04,,,1.550072859696079e-08,1.7396830730532538e-06,0.1666567055,1.0,10,0.85,51216.72877896429,0.00010438722329436987,52646.945676341566,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re2.0e-04,,,2.8222101702844006e-08,3.1221810360228387e-06,0.1666567055,1.0,10,0.85,28951.64131068279,0.00018734205903421261,29335.131472422916,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re3.6e-04,,,5.169816609689079e-08,5.804163725563203e-06,0.1666567055,1.0,10,0.85,15346.022415615906,0.0003482706386250509,15780.178141560802,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re6.4e-04,,,9.886933560290759e-08,1.069631994494072e-05,0.1666567055,1.0,10,0.85,8641.573852773805,0.000641817556206325,8563.022526834913,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.2e-03,,,1.8895392942539077e-07,1.933875523289445e-05,0.1666567055,1.0,10,0.85,5052.413588363602,0.0011603946672817463,4736.4228793341745,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re2.1e-03,,,3.570014521741881e-07,3.734688029980853e-05,0.1666567055,1.0,10,0.85,2559.5364772382127,0.0022409467526530776,2452.7944329997777,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re3.8e-03,,,5.917180441654274e-07,6.220426867894718e-05,0.1666567055,1.0,10,0.85,1529.235727875624,0.003732479199821166,1472.8064007931653,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re6.8e-03,,,9.688684910691898e-07,0.0001101880739096272,0.1666567055,1.0,10,0.85,797.9866925214344,0.006611679594831977,831.6267985194386,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.2e-02,,,1.837241704944264e-06,0.00019750489954334827,0.1666567055,1.0,10,0.85,470.9887652449779,0.011851002271453654,464.15394165068585,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re2.2e-02,,,3.88407795619285e-06,0.00037877788181491054,0.1666567055,1.0,10,0.85,270.7189866819197,0.02272803129514105,242.22681649985813,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re3.9e-02,,,6.504208645685489e-06,0.000683630118098174,0.1666567055,1.0,10,0.85,139.17207060979348,0.04102025874369477,134.40084526818643,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re7.1e-02,,,1.0709386484731717e-05,0.0011585599931693029,0.1666567055,1.0,10,0.85,79.78615506272186,0.06951775445778885,79.48096694368748,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.3e-01,,,1.9899211202075645e-05,0.0021641452817969184,0.1666567055,1.0,10,0.85,42.487681924947026,0.1298564780399381,42.74818981413951,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re2.3e-01,,,3.630521333539622e-05,0.0040531794906706175,0.1666567055,1.0,10,0.85,22.099239074594006,0.2432053050917065,23.024082056535498,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re4.1e-01,,,6.502933034804845e-05,0.0067536676593125235,0.1666567055,1.0,10,0.85,14.257057805920365,0.4052442797936218,13.988699417849476,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re7.5e-01,,,0.00011714753516439142,0.013191964948277618,0.1666567055,1.0,10,0.85,6.731536080080757,0.7915652063743465,7.370167852893917,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.3e+00,,,0.0002346091030651021,0.021800148349990483,0.1666567055,1.0,10,0.85,4.936577519705485,1.3080870814400254,4.628704997072125,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re2.4e+00,,,0.0004741177830929244,0.039441695462761606,0.1666567055,1.0,10,0.85,3.047720203700488,2.366643174928332,2.7495550471441694,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re4.3e+00,,,0.0009086111116329264,0.07069964302615066,0.1666567055,1.0,10,0.85,1.8177895466488345,4.242232127056577,1.7228931263574756,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re7.8e+00,,,0.001959642412332051,0.1301040943343065,0.1666567055,1.0,10,0.85,1.1576969856633426,7.806712243829067,1.131398782067102,0,TRUE,FALSE
ergun_full_phi0.850_d10_Re1.4e+01,,,0.003968265015543634,0.2276473437007435,0.1666567055,1.0,10,0.85,0.7657297032216823,13.65965701876565,0.8297625826242113,0,TRUE,FALSE
